% Model,Untitled_plug_l_0.09_cap_l_0.9_u_a_5e-9_run_t_5880.mph
% Version,COMSOL 4.4.0.248
% Date,"Mar 10 2015, 11:21"
% Dimension,1
% Nodes,23521
% Expressions,1
% Description,Table graph
% ,
3002.75,2.0130557496785673
3003,4.03613611774444
3003.25,7.151964150319717
3003.5,9.916508413362532
3003.75,3.7209126680520495
3004,7.235111979593486
3004.25,3.167744048354678
3004.5,7.236697565764932
3004.75,4.8078824642863065
3005,6.803491870661799
3005.25,4.430377145170648
3005.5,2.3877828801828094
3005.75,1.677789000063186
3006,1.1803089495217929
3006.25,4.518351083668585
3006.5,7.804179169266928
3006.75,4.415191320921994
3007,7.286530492946857
3007.25,1.8179222844112433
3007.5,5.1987288191339704
3007.75,3.9494121963483675
3008,4.782982922571984
3008.25,4.155509119260761
3008.5,3.1508691436114566
3008.75,7.202096213532224
3009,3.3290192991367773
3009.25,0.16961948899262594
3009.5,3.127697366054005
3009.75,3.4664443309739856
3010,4.940806497860464
3010.25,4.740791296672957
3010.5,0.25170178915789293
3010.75,5.421299717644742
3011,2.2301461944106946
3011.25,0.7873610678447514
3011.5,5.3927306862538975
3011.75,3.4225829408055066
3012,5.521195210301408
3012.25,9.25695288382902
3012.5,3.2795967765666996
3012.75,10.079715430020766
3013,7.700069128993133
3013.25,5.159025773499786
3013.5,7.611875788241669
3013.75,5.0224863389629775
3014,3.513647965222398
3014.25,1.566352967940745
3014.5,8.84883329941018
3014.75,6.815750988052053
3015,4.682177960557037
3015.25,6.997562642911318
3015.5,5.9432728885063515
3015.75,7.250380065268432
3016,6.805327694537819
3016.25,6.269544902808504
3016.5,5.61314654513391
3016.75,7.246592929032998
3017,2.5826923494035774
3017.25,3.884936489097271
3017.5,4.620851717507328
3017.75,6.8772636271412635
3018,2.755368562606061
3018.25,4.2819637068025935
3018.5,6.5894893368217184
3018.75,5.677625893010661
3019,2.456385660844468
3019.25,7.1333758244269445
3019.5,5.124577360421484
3019.75,0.5934839078617341
3020,2.409010140006233
3020.25,4.070439119662607
3020.5,3.8033443788347876
3020.75,5.3904415578620135
3021,3.0686272432789763
3021.25,7.182442624771987
3021.5,1.184915310193559
3021.75,7.011752323506697
3022,6.5876634161549825
3022.25,0.0367480337099599
3022.5,8.35411523643488
3022.75,6.245534133038376
3023,4.019098918021277
3023.25,5.448500611775354
3023.5,4.030304500916597
3023.75,5.535070232740444
3024,3.5956922845231816
3024.25,1.1752356640590798
3024.5,5.844719238133187
3024.75,9.049425060201212
3025,3.699701787903717
3025.25,-0.781556668038029
3025.5,4.90889889339902
3025.75,4.222538457380456
3026,5.3494888015170865
3026.25,5.128965150892082
3026.5,2.84287512753948
3026.75,5.895849460654716
3027,7.0120936677627705
3027.25,4.977358646644466
3027.5,5.480461075260546
3027.75,4.239903107305846
3028,-0.17137019628245795
3028.25,6.588427886626542
3028.5,4.602929242374088
3028.75,6.649892319799777
3029,6.203246153274383
3029.25,6.119693137364814
3029.5,6.5289566334345
3029.75,6.693794139228102
3030,5.327631817573596
3030.25,5.1576110697844335
3030.5,7.60230455264972
3030.75,2.794946317040826
3031,3.5326702713915576
3031.25,6.979167664458781
3031.5,6.028230812604075
3031.75,3.216892606312926
3032,2.196409952278721
3032.25,2.3793362218555423
3032.5,6.954188710695321
3032.75,3.863482364145114
3033,5.103220826553225
3033.25,3.949722752474168
3033.5,1.373230476490151
3033.75,3.771529911638248
3034,3.2852358818601877
3034.25,4.851194291554765
3034.5,4.875803022242503
3034.75,5.634370826903814
3035,0.8944339888276235
3035.25,2.8023781129444387
3035.5,9.606547714168087
3035.75,2.8587030979137245
3036,0.06909904491195314
3036.25,7.465574590305761
3036.5,4.553712325492965
3036.75,6.922299616052435
3037,4.8448353811083855
3037.25,5.390535848876803
3037.5,5.5983894309950974
3037.75,5.895272819364213
3038,6.727258326631156
3038.25,8.436857828025815
3038.5,5.705622638666733
3038.75,3.574187209968735
3039,8.803309379124462
3039.25,6.436329721009008
3039.5,2.868721906622003
3039.75,2.226918911529392
3040,5.600711201383053
3040.25,4.867463138035582
3040.5,1.971981244189547
3040.75,2.7070622125041157
3041,5.984977576457337
3041.25,6.834968029614975
3041.5,0.39428840012593264
3041.75,6.212518449474236
3042,5.328672323961611
3042.25,3.1433997127586464
3042.5,2.0886587899338123
3042.75,3.5720580184076387
3043,1.727865189495875
3043.25,5.708154523720462
3043.5,8.736556777757594
3043.75,4.414288267689509
3044,4.441236125436414
3044.25,6.862842645843492
3044.5,6.443464028419682
3044.75,7.677290152619391
3045,3.105470049568984
3045.25,3.5307393370839044
3045.5,-0.03437863714913651
3045.75,2.5020077432221446
3046,3.9456681825908606
3046.25,7.17590076892741
3046.5,4.249949483778035
3046.75,5.274729609755732
3047,6.573345025804804
3047.25,4.752214207571585
3047.5,6.382081259507658
3047.75,4.934297117447622
3048,6.497386228805379
3048.25,2.537306764405322
3048.5,6.342649911050279
3048.75,2.619245613297681
3049,2.4606906688879198
3049.25,7.392428627743797
3049.5,4.316688519356276
3049.75,7.067613775584561
3050,4.9481370898170605
3050.25,2.9230230761822376
3050.5,5.2742266985776025
3050.75,7.358831929336603
3051,0.9215054789793908
3051.25,5.799215886201326
3051.5,5.741046146439684
3051.75,4.040201144949186
3052,4.073236757243562
3052.25,4.442886950211273
3052.5,6.224102222989321
3052.75,5.965661018714185
3053,7.6700029253925175
3053.25,3.91498825700834
3053.5,4.3031261075858165
3053.75,4.999929333687957
3054,3.150442542557103
3054.25,5.007768307837364
3054.5,5.7196031140373265
3054.75,5.257957468115688
3055,5.699592867593716
3055.25,4.437782318125316
3055.5,4.329392060221467
3055.75,6.6653898779135865
3056,2.0696447233956556
3056.25,5.658313766747626
3056.5,5.651837949600608
3056.75,5.271482767067549
3057,3.511846487071976
3057.25,3.835172644584194
3057.5,5.254776037283081
3057.75,6.027501603907301
3058,6.50834531988235
3058.25,7.000352152334785
3058.5,-0.6968852590340338
3058.75,7.560751109639631
3059,3.5560916469784725
3059.25,6.0515165242960505
3059.5,4.48953049146771
3059.75,5.932973706032868
3060,-0.4361839888299043
3060.25,5.180773565042965
3060.5,3.10830241694313
3060.75,5.986001341201483
3061,6.232531095375319
3061.25,4.527911223406395
3061.5,5.632987911387452
3061.75,5.297693326937177
3062,6.910760790915217
3062.25,8.76169127023337
3062.5,4.6608316230347056
3062.75,4.098024192794995
3063,2.975322938714656
3063.25,3.410922051661391
3063.5,5.5273141645872235
3063.75,6.323248979629106
3064,2.768093501981535
3064.25,3.665265922522606
3064.5,4.939668873763039
3064.75,5.609597033985847
3065,6.08735331498116
3065.25,6.162229668702433
3065.5,4.526191400648119
3065.75,2.5292452677860715
3066,5.15607865543345
3066.25,3.715130301720097
3066.5,4.709329939033052
3066.75,5.9936234658864125
3067,3.4431378039041363
3067.25,4.655357424603353
3067.5,4.310470749231543
3067.75,9.37412276733777
3068,5.38719235822488
3068.25,7.376841057582632
3068.5,4.622803418413384
3068.75,4.790052253530915
3069,6.108171701985552
3069.25,4.747407565078953
3069.5,5.509275693578985
3069.75,1.1262505494229784
3070,3.1457776648111855
3070.25,4.825096557259946
3070.5,5.88160569083306
3070.75,6.391857386324793
3071,4.764490855479551
3071.25,4.402622386650536
3071.5,3.9291266099509246
3071.75,6.864393453398706
3072,8.389891458669174
3072.25,6.061525411232597
3072.5,3.8718116924597505
3072.75,8.760794878294476
3073,4.465430122547065
3073.25,3.448063157463795
3073.5,2.163175262179942
3073.75,2.5799947062920072
3074,3.1224285094710695
3074.25,5.584616605904725
3074.5,2.75763440948077
3074.75,5.244530466839796
3075,3.8935555617197304
3075.25,7.155658847588073
3075.5,3.9743649261082807
3075.75,5.378833848960554
3076,3.399271344242822
3076.25,7.057343584732779
3076.5,3.2363781872800574
3076.75,9.42135089155201
3077,5.023021704515144
3077.25,9.006121011383298
3077.5,4.241747478335153
3077.75,6.708689301967741
3078,5.194946309050085
3078.25,5.235727597579185
3078.5,3.4597041023345194
3078.75,4.59568556142064
3079,1.1459542231768196
3079.25,3.440252630807777
3079.5,3.971530011381413
3079.75,5.399625464745557
3080,3.8022269375007975
3080.25,3.611706917817448
3080.5,1.8831932572472638
3080.75,2.3031441723158568
3081,2.948903539337308
3081.25,4.3288673342881525
3081.5,4.918295035784766
3081.75,5.125967461531568
3082,3.7668850174503596
3082.25,1.7326907669471026
3082.5,3.763060612114303
3082.75,3.8441650030372925
3083,7.272573464065771
3083.25,6.245853510962967
3083.5,8.210176501207208
3083.75,7.470021072206963
3084,5.4133222295825005
3084.25,4.629372961668884
3084.5,3.448882668551592
3084.75,4.269122905380915
3085,4.492459432800425
3085.25,5.239292027365931
3085.5,2.5164210424036977
3085.75,1.6478172572694478
3086,9.580607638434962
3086.25,5.16428110906837
3086.5,9.3195288885093
3086.75,5.204715942513007
3087,2.480203043629251
3087.25,0.4403331102980588
3087.5,8.91194946854356
3087.75,8.732678248060038
3088,8.85944111565872
3088.25,2.8343012198654702
3088.5,10.092024212916826
3088.75,5.093614386877786
3089,5.968156881522894
3089.25,6.496501424328683
3089.5,3.4586245328111733
3089.75,6.8494849957382575
3090,-0.5434848570322536
3090.25,2.202519062220225
3090.5,0.3307748769105049
3090.75,4.6075042875102055
3091,5.513970417947662
3091.25,6.98527883921437
3091.5,0.6168186827479686
3091.75,2.0281931910291906
3092,3.030289963904702
3092.25,3.5387744477819068
3092.5,7.526116843683445
3092.75,2.3226633848877642
3093,3.0825146036924633
3093.25,7.625721210320236
3093.5,5.564063618449336
3093.75,4.866683913138657
3094,7.327198808012412
3094.25,3.857395107086131
3094.5,8.284146793141502
3094.75,5.7485971370214815
3095,4.167110466129478
3095.25,4.154921947477106
3095.5,5.882371518524653
3095.75,4.86711789419025
3096,4.398570224171544
3096.25,6.470229519282838
3096.5,3.498151860611784
3096.75,2.303269249399464
3097,3.3790406379595335
3097.25,5.881097033504812
3097.5,3.3536708854387345
3097.75,4.604575581198261
3098,9.81097340503497
3098.25,3.3295738137645263
3098.5,4.439944797072796
3098.75,5.469425013190446
3099,1.1047111820349858
3099.25,4.477577973545655
3099.5,6.16885559050715
3099.75,6.817530044738563
3100,4.88816286366061
3100.25,4.316247743296766
3100.5,4.569063774702042
3100.75,4.771886470648596
3101,4.853573882610021
3101.25,6.300318938822648
3101.5,7.726337771127009
3101.75,4.072432039582468
3102,3.2847874044984513
3102.25,3.868701471158168
3102.5,6.645096991490024
3102.75,5.595100888889343
3103,4.849235712552169
3103.25,6.349861449968216
3103.5,7.799536486856687
3103.75,7.669048421342253
3104,5.741617165277998
3104.25,4.044545309205753
3104.5,7.352685339847436
3104.75,9.337180409197925
3105,5.98335848675167
3105.25,6.358380416025985
3105.5,2.796962310542419
3105.75,5.137847281678963
3106,7.081021343586503
3106.25,6.147167545222579
3106.5,3.5511138417355097
3106.75,3.705726782877326
3107,2.157266479427115
3107.25,2.8407038112860827
3107.5,1.7721338150206747
3107.75,5.341608056597294
3108,4.19036490370324
3108.25,2.3506007241780718
3108.5,4.31769557854821
3108.75,6.112013783986858
3109,6.973809892199298
3109.25,4.947998854157365
3109.5,6.105654184967615
3109.75,4.092452955425862
3110,4.283228691968481
3110.25,6.592405425330539
3110.5,4.586118664993967
3110.75,3.8879104296160505
3111,6.4999164215650245
3111.25,5.362517822785029
3111.5,3.864107311774516
3111.75,6.574167602373287
3112,5.255654664386855
3112.25,2.3159544479594985
3112.5,6.661823820255861
3112.75,4.555810746607683
3113,3.375784622820976
3113.25,5.447227708814408
3113.5,3.82797341995563
3113.75,3.016858393956617
3114,1.3136529512221877
3114.25,1.0383576676287984
3114.5,5.976867396414406
3114.75,7.89055559601378
3115,7.544958748840486
3115.25,6.6297179796750045
3115.5,3.1553766046243
3115.75,6.023380575972562
3116,5.544746799904852
3116.25,6.582561265820817
3116.5,3.756780266985557
3116.75,7.443892272559993
3117,5.530391523935992
3117.25,4.9121543412243875
3117.5,5.425926581163251
3117.75,2.7199562710224834
3118,6.3281607554158015
3118.25,2.3915888728823833
3118.5,8.48880469222835
3118.75,7.048632619848365
3119,6.767792485801511
3119.25,7.173271638951039
3119.5,5.63308386014246
3119.75,6.1029997776792575
3120,3.423536979754746
3120.25,3.221518561058747
3120.5,6.539764952468529
3120.75,4.241492595060455
3121,7.311629312490498
3121.25,0.7846037026335982
3121.5,3.9675250275667087
3121.75,4.3846091996072305
3122,5.347988472737122
3122.25,5.920865985638905
3122.5,5.903149378252189
3122.75,3.0663279216521486
3123,10.693440404362422
3123.25,4.659032890870939
3123.5,6.193834069992982
3123.75,3.807836427945517
3124,6.158433595104753
3124.25,8.692607379101348
3124.5,8.311216965866025
3124.75,4.561070276636351
3125,9.306451639311051
3125.25,5.186074964580391
3125.5,5.93806014403686
3125.75,6.5334342079336505
3126,4.407538196389919
3126.25,1.286117636087851
3126.5,4.70204253576614
3126.75,6.668071092022887
3127,4.963427949726776
3127.25,3.9382712664720185
3127.5,2.9629917499405574
3127.75,4.085785520683757
3128,4.270443425768834
3128.25,5.96809322016935
3128.5,5.809592067403361
3128.75,6.2171789751460125
3129,8.512600364319885
3129.25,4.934595689209208
3129.5,4.914494648702158
3129.75,7.3056544014784865
3130,6.349773436180953
3130.25,9.561948334318304
3130.5,5.951501765858803
3130.75,3.9550625629438962
3131,5.260859691993937
3131.25,2.9600883877717825
3131.5,7.465542700855745
3131.75,4.4426150072971105
3132,3.137891537527616
3132.25,4.204880838403817
3132.5,4.357987641192425
3132.75,5.8825120401755315
3133,2.992985092074873
3133.25,5.210954534269063
3133.5,4.661604497909083
3133.75,3.219083777614241
3134,6.245545387227001
3134.25,4.7209787129196
3134.5,4.9121424306637875
3134.75,2.7413999938611315
3135,2.9956209929907764
3135.25,7.1298237357711045
3135.5,3.376177346000174
3135.75,4.307623717652546
3136,3.486826528168218
3136.25,4.903977914150923
3136.5,7.11418815243855
3136.75,5.058150814354012
3137,2.6681265248568824
3137.25,2.8737415599964153
3137.5,5.014525262200807
3137.75,3.9832613300894435
3138,6.507738044993259
3138.25,7.041544641646576
3138.5,3.003995583515495
3138.75,8.24571719253207
3139,6.568790612768022
3139.25,8.730354738842248
3139.5,7.728060712689496
3139.75,5.619815567832402
3140,2.8299710642440514
3140.25,-0.8953202914738703
3140.5,8.72979923647674
3140.75,4.400368064450797
3141,8.373756134060136
3141.25,4.537213588306729
3141.5,6.99671732791307
3141.75,4.800806532494641
3142,5.312092882119277
3142.25,8.133221796143776
3142.5,3.5017229814046074
3142.75,3.3041466859500317
3143,2.74715153276221
3143.25,2.3774285471495356
3143.5,3.8812492530890115
3143.75,3.829427742946388
3144,7.755479445742987
3144.25,0.9450472032872512
3144.5,5.131216275087902
3144.75,3.2265107616598696
3145,1.540178461185738
3145.25,4.205387169826199
3145.5,3.307072452129114
3145.75,4.71187439413316
3146,4.475404360044049
3146.25,7.521634543777556
3146.5,5.04645093023355
3146.75,5.086177551382821
3147,3.8194054753724798
3147.25,10.034341596685486
3147.5,7.218207513886365
3147.75,4.863741629977488
3148,5.11063454786293
3148.25,3.101981436136238
3148.5,6.314813687353225
3148.75,4.10503256212182
3149,2.1891054307845073
3149.25,0.423395681794779
3149.5,3.2109930054176434
3149.75,5.259808405495255
3150,6.3427155822582195
3150.25,4.957392340774442
3150.5,5.65650160822238
3150.75,6.101882210334851
3151,3.7502943048375865
3151.25,4.885627598465169
3151.5,6.4839120165721775
3151.75,5.656066661423045
3152,0.8609169750311088
3152.25,6.806716287106089
3152.5,8.631615821011362
3152.75,7.2159400128535856
3153,10.171257826753976
3153.25,4.06229490187029
3153.5,5.160184948500131
3153.75,3.8235464051685124
3154,7.768116007242263
3154.25,5.140879571229733
3154.5,2.3526949101499435
3154.75,6.366234538092117
3155,4.862896577579723
3155.25,6.065653984430481
3155.5,6.163619621583363
3155.75,2.676952071339974
3156,3.7861887888598353
3156.25,8.91785426410735
3156.5,4.615208169879458
3156.75,7.25290907619608
3157,5.00863916818962
3157.25,7.193745980733513
3157.5,3.40391575700319
3157.75,2.8210589045404024
3158,3.484158625709062
3158.25,3.241316565420236
3158.5,6.085050289706936
3158.75,4.987994193443744
3159,4.290710336749558
3159.25,5.871618989675107
3159.5,4.752431666347737
3159.75,4.6173762065929855
3160,6.08076425883751
3160.25,6.645517645185362
3160.5,5.810574687671876
3160.75,5.283561895274059
3161,3.5979702640348523
3161.25,7.547724469955167
3161.5,5.68905137490361
3161.75,7.161356869458529
3162,6.119932945410396
3162.25,5.032756950258469
3162.5,4.922957266560743
3162.75,5.716167107498185
3163,3.4675943884286347
3163.25,6.261709685223576
3163.5,4.916130798690823
3163.75,8.553585587292295
3164,6.6770370132386505
3164.25,9.166630553984024
3164.5,3.882312666888199
3164.75,3.818036457510876
3165,5.174890544039751
3165.25,4.952246619385444
3165.5,4.859572136672137
3165.75,4.9812991449376325
3166,4.196723417507514
3166.25,7.676213565348215
3166.5,7.958758810610898
3166.75,7.890592164083374
3167,5.915448850278721
3167.25,5.338330583496545
3167.5,2.7456333614707242
3167.75,1.0085351377941767
3168,2.2581534912948213
3168.25,3.9908437725210595
3168.5,8.279243687909123
3168.75,4.733090089277634
3169,4.921141110133935
3169.25,2.6152127948220842
3169.5,1.642298751546002
3169.75,5.579425123038385
3170,4.940419065066256
3170.25,4.0931024584210425
3170.5,4.400358865184625
3170.75,7.807061527551651
3171,4.9567529606955505
3171.25,3.0482477454778407
3171.5,6.542600144245831
3171.75,7.150550478577154
3172,8.243289968114986
3172.25,4.04876718151485
3172.5,2.1126078188694923
3172.75,1.5375796808367779
3173,4.771266234943806
3173.25,4.93725600216928
3173.5,2.0220327186647937
3173.75,6.388418620749891
3174,4.591602218700042
3174.25,2.3889479329836405
3174.5,6.886351186823919
3174.75,3.500782450495119
3175,5.191619566566383
3175.25,2.1341782123652497
3175.5,8.711730561555818
3175.75,2.8907658667599803
3176,4.199377833843147
3176.25,4.740735683396594
3176.5,6.4604674262505375
3176.75,4.734795389881934
3177,2.2371655496611313
3177.25,2.3673020589863096
3177.5,3.5594445518870295
